generation,best_fitness,run_id,experiment
53,149.21837374237177,tune_1,phase1_tuning
54,149.21837374237177,tune_1,phase1_tuning
55,149.21837374237177,tune_1,phase1_tuning
56,149.21837374237177,tune_1,phase1_tuning
57,149.21837374237177,tune_1,phase1_tuning
58,149.21837374237177,tune_1,phase1_tuning
59,149.21837374237177,tune_1,phase1_tuning
60,149.21837374237177,tune_1,phase1_tuning
61,149.21837374237177,tune_1,phase1_tuning
62,149.21837374237177,tune_1,phase1_tuning
63,149.21837374237177,tune_1,phase1_tuning
64,149.21837374237177,tune_1,phase1_tuning
65,149.21837374237177,tune_1,phase1_tuning
66,149.21837374237177,tune_1,phase1_tuning
67,149.21837374237177,tune_1,phase1_tuning
68,149.21837374237177,tune_1,phase1_tuning
69,149.21837374237177,tune_1,phase1_tuning
70,149.21837374237177,tune_1,phase1_tuning
71,149.21837374237177,tune_1,phase1_tuning
72,149.21837374237177,tune_1,phase1_tuning
73,149.21837374237177,tune_1,phase1_tuning
74,149.21837374237177,tune_1,phase1_tuning
75,149.21837374237177,tune_1,phase1_tuning
76,149.21837374237177,tune_1,phase1_tuning
77,149.21837374237177,tune_1,phase1_tuning
78,149.21837374237177,tune_1,phase1_tuning
79,149.21837374237177,tune_1,phase1_tuning
80,149.21837374237177,tune_1,phase1_tuning
81,149.21837374237177,tune_1,phase1_tuning
82,149.21837374237177,tune_1,phase1_tuning
83,149.21837374237177,tune_1,phase1_tuning
84,149.21837374237177,tune_1,phase1_tuning
85,149.21837374237177,tune_1,phase1_tuning
86,149.21837374237177,tune_1,phase1_tuning
87,149.21837374237177,tune_1,phase1_tuning
88,149.21837374237177,tune_1,phase1_tuning
89,149.21837374237177,tune_1,phase1_tuning
90,149.21837374237177,tune_1,phase1_tuning
91,149.21837374237177,tune_1,phase1_tuning
92,149.21837374237177,tune_1,phase1_tuning
93,149.21837374237177,tune_1,phase1_tuning
94,149.21837374237177,tune_1,phase1_tuning
95,149.21837374237177,tune_1,phase1_tuning
96,149.21837374237177,tune_1,phase1_tuning
97,149.21837374237177,tune_1,phase1_tuning
98,149.21837374237177,tune_1,phase1_tuning
99,149.21837374237177,tune_1,phase1_tuning
0,-20.532507739938087,tune_2,phase1_tuning
1,76.29490790899243,tune_2,phase1_tuning
2,76.29490790899243,tune_2,phase1_tuning
3,76.29490790899243,tune_2,phase1_tuning
4,76.29490790899243,tune_2,phase1_tuning
5,92.1477602320335,tune_2,phase1_tuning
6,92.1477602320335,tune_2,phase1_tuning
7,92.1477602320335,tune_2,phase1_tuning
8,92.1477602320335,tune_2,phase1_tuning
9,92.1477602320335,tune_2,phase1_tuning
10,110.22934436116137,tune_2,phase1_tuning
11,110.22934436116137,tune_2,phase1_tuning
12,110.22934436116137,tune_2,phase1_tuning
13,110.22934436116137,tune_2,phase1_tuning
14,110.22934436116137,tune_2,phase1_tuning
15,110.22934436116137,tune_2,phase1_tuning
16,110.22934436116137,tune_2,phase1_tuning
17,110.22934436116137,tune_2,phase1_tuning
18,110.22934436116137,tune_2,phase1_tuning
19,110.22934436116137,tune_2,phase1_tuning
20,110.22934436116137,tune_2,phase1_tuning
21,110.22934436116137,tune_2,phase1_tuning
22,110.22934436116137,tune_2,phase1_tuning
23,110.22934436116137,tune_2,phase1_tuning
24,110.22934436116137,tune_2,phase1_tuning
25,110.22934436116137,tune_2,phase1_tuning
26,110.22934436116137,tune_2,phase1_tuning
27,120.83696757428538,tune_2,phase1_tuning
28,120.83696757428538,tune_2,phase1_tuning
29,120.83696757428538,tune_2,phase1_tuning
30,120.83696757428538,tune_2,phase1_tuning
31,120.83696757428538,tune_2,phase1_tuning
32,120.83696757428538,tune_2,phase1_tuning
33,120.83696757428538,tune_2,phase1_tuning
34,120.83696757428538,tune_2,phase1_tuning
35,120.83696757428538,tune_2,phase1_tuning
36,120.83696757428538,tune_2,phase1_tuning
37,120.83696757428538,tune_2,phase1_tuning
38,120.83696757428538,tune_2,phase1_tuning
39,120.83696757428538,tune_2,phase1_tuning
40,122.51492537313432,tune_2,phase1_tuning
41,122.51492537313432,tune_2,phase1_tuning
42,125.1073153899241,tune_2,phase1_tuning
43,125.1073153899241,tune_2,phase1_tuning
44,125.1073153899241,tune_2,phase1_tuning
45,125.1073153899241,tune_2,phase1_tuning
46,125.1073153899241,tune_2,phase1_tuning
47,125.15155807365439,tune_2,phase1_tuning
48,125.15155807365439,tune_2,phase1_tuning
49,125.15155807365439,tune_2,phase1_tuning
50,125.15155807365439,tune_2,phase1_tuning
51,125.15155807365439,tune_2,phase1_tuning
52,125.15155807365439,tune_2,phase1_tuning
53,125.15155807365439,tune_2,phase1_tuning
54,125.15155807365439,tune_2,phase1_tuning
55,125.15155807365439,tune_2,phase1_tuning
56,125.15155807365439,tune_2,phase1_tuning
57,152.09043312708235,tune_2,phase1_tuning
58,152.09043312708235,tune_2,phase1_tuning
59,152.09043312708235,tune_2,phase1_tuning
60,152.09043312708235,tune_2,phase1_tuning
61,152.09043312708235,tune_2,phase1_tuning
62,153.1639344262295,tune_2,phase1_tuning
63,153.1639344262295,tune_2,phase1_tuning
64,159.38401253918494,tune_2,phase1_tuning
65,159.38401253918494,tune_2,phase1_tuning
66,159.38401253918494,tune_2,phase1_tuning
67,159.38401253918494,tune_2,phase1_tuning
68,159.38401253918494,tune_2,phase1_tuning
69,184.5918686308675,tune_2,phase1_tuning
70,184.5918686308675,tune_2,phase1_tuning
71,184.5918686308675,tune_2,phase1_tuning
72,184.5918686308675,tune_2,phase1_tuning
73,184.5918686308675,tune_2,phase1_tuning
74,184.5918686308675,tune_2,phase1_tuning
75,184.5918686308675,tune_2,phase1_tuning
76,184.5918686308675,tune_2,phase1_tuning
77,184.5918686308675,tune_2,phase1_tuning
78,184.5918686308675,tune_2,phase1_tuning
79,184.5918686308675,tune_2,phase1_tuning
80,184.5918686308675,tune_2,phase1_tuning
81,184.5918686308675,tune_2,phase1_tuning
82,184.5918686308675,tune_2,phase1_tuning
83,184.5918686308675,tune_2,phase1_tuning
84,184.5918686308675,tune_2,phase1_tuning
85,184.5918686308675,tune_2,phase1_tuning
86,184.5918686308675,tune_2,phase1_tuning
87,184.5918686308675,tune_2,phase1_tuning
88,184.5918686308675,tune_2,phase1_tuning
89,184.5918686308675,tune_2,phase1_tuning
90,184.5918686308675,tune_2,phase1_tuning
91,184.5918686308675,tune_2,phase1_tuning
92,184.5918686308675,tune_2,phase1_tuning
93,184.5918686308675,tune_2,phase1_tuning
